"Color","Status"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Returned"
"plum","Kept"
"plum","Kept"
"plum","Returned"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Returned"
"plum","Returned"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Returned"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Returned"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Returned"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Returned"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Returned"
"plum","Returned"
"plum","Kept"
"plum","Returned"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Returned"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Returned"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Returned"
"plum","Kept"
"plum","Kept"
"plum","Returned"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Returned"
"plum","Returned"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Returned"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Returned"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Returned"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Returned"
"plum","Kept"
"plum","Kept"
"plum","Returned"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Returned"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Returned"
"plum","Returned"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Returned"
"plum","Kept"
"plum","Returned"
"plum","Kept"
"plum","Kept"
"plum","Returned"
"plum","Kept"
"plum","Kept"
"plum","Returned"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Returned"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Returned"
"plum","Kept"
"plum","Kept"
"plum","Returned"
"plum","Kept"
"plum","Kept"
"plum","Returned"
"plum","Kept"
"plum","Returned"
"plum","Returned"
"plum","Returned"
"plum","Kept"
"plum","Returned"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Returned"
"plum","Returned"
"plum","Kept"
"plum","Returned"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Returned"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Returned"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Returned"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Returned"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Returned"
"plum","Kept"
"plum","Returned"
"plum","Kept"
"plum","Returned"
"plum","Kept"
"plum","Returned"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Returned"
"plum","Kept"
"plum","Kept"
"plum","Returned"
"plum","Kept"
"plum","Returned"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Returned"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Returned"
"plum","Returned"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Returned"
"plum","Kept"
"plum","Kept"
"plum","Returned"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Returned"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Returned"
"plum","Kept"
"plum","Kept"
"plum","Returned"
"plum","Kept"
"plum","Returned"
"plum","Kept"
"plum","Kept"
"plum","Returned"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Returned"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Returned"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Returned"
"plum","Kept"
"plum","Kept"
"plum","Returned"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Returned"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Returned"
"plum","Kept"
"plum","Kept"
"plum","Returned"
"plum","Returned"
"plum","Kept"
"plum","Kept"
"plum","Returned"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Returned"
"plum","Returned"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Returned"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Returned"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Returned"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Returned"
"plum","Returned"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Returned"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"plum","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Returned"
"violet","Returned"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Kept"
"violet","Returned"
